packet,device,operation,datetime,unk1,F,clock,A,lat,N,lon,E,pitch,heading
33,imei:864895033864933,tracker,220331143157,,F,123157.00,A,4032.85458,N,02300.22443,E,16.029,335.76
34,imei:864895033864933,tracker,220404131747,,F,111747.00,A,4033.44835,N,02301.30674,E,6.373,225.23
35,imei:864895033864933,tracker,220404131749,,F,111749.00,A,4033.44866,N,02301.30145,E,8.857,276.03
36,imei:864895033864933,tracker,220331143212,,F,123212.00,A,4032.86402,N,02300.21440,E,0.022,0
37,imei:864895033864933,tracker,220331143227,,F,123227.00,A,4032.88308,N,02300.19462,E,26.679,332.19
38,imei:864895033864933,tracker,220404131800,,F,111800.00,A,4033.46454,N,02301.23780,E,7.802,287.17
39,imei:864895033864933,tracker,220331143242,,F,123242.00,A,4033.01093,N,02300.09989,E,48.586,330.02
40,imei:864895033864933,tracker,220331143257,,F,123257.00,A,4033.21564,N,02259.92605,E,64.891,326.30
41,imei:864895033864933,tracker,220331143312,,F,123312.00,A,4033.43993,N,02259.73166,E,64.516,326.56
42,imei:864895033864933,tracker,220404131814,,F,111814.00,A,4033.46589,N,02301.23168,E,8.737,263.08
43,imei:864895033864933,tracker,220404131815,,F,111815.00,A,4033.46406,N,02301.22836,E,12.905,234.24
44,imei:864895033864933,tracker,220331143410,,F,123410.00,A,4034.29326,N,02259.08492,E,49.643,334.76
45,imei:864895033864933,tracker,220404131816,,F,111816.00,A,4033.46088,N,02301.22503,E,15.525,216.76
46,imei:864895033864933,tracker,220331143425,,F,123425.00,A,4034.44031,N,02258.99019,E,23.527,334.72
48,imei:864895033864933,tracker,220331143440,,F,123440.00,A,4034.51661,N,02258.94795,E,6.086,358.77
49,imei:864895033864933,tracker,220404131830,,F,111830.00,A,4033.34556,N,02301.15336,E,36.980,198.06
50,imei:864895033864933,tracker,220331143455,,F,123455.00,A,4034.59467,N,02258.90334,E,26.322,333.96
51,imei:864895033864933,tracker,220331143510,,F,123510.00,A,4034.68205,N,02258.83975,E,18.665,328.38
52,imei:864895033864933,tracker,220331143525,,F,123525.00,A,4034.74288,N,02258.79013,E,2.280,322.58
53,imei:864895033864933,tracker,220404131845,,F,111845.00,A,4033.21353,N,02301.09878,E,25.281,219.47
54,imei:864895033864933,tracker,220331143540,,F,123540.00,A,4034.71738,N,02258.76565,E,1.942,230.15
55,imei:864895033864933,tracker,220331143555,,F,123555.00,A,4034.75788,N,02258.68278,E,32.564,290.93
56,imei:864895033864933,tracker,220404131854,,F,111854.00,A,4033.18458,N,02301.03433,E,16.561,274.39
57,imei:864895033864933,tracker,220331143610,,F,123610.00,A,4034.78256,N,02258.50051,E,33.280,244.01
58,imei:864895033864933,tracker,220404131856,,F,111856.00,A,4033.18832,N,02301.02095,E,23.270,301.13
59,imei:864895033864933,tracker,220404131900,,F,111900.00,A,4033.21122,N,02300.98695,E,34.505,313.18
60,imei:864895033864933,tracker,220331143625,,F,123625.00,A,4034.69397,N,02258.39717,E,18.818,187.67
61,imei:864895033864933,tracker,220331143719,,F,123719.00,A,4034.62938,N,02258.25745,E,0.035,0
62,imei:864895033864933,tracker,220331143734,,F,123734.00,A,4034.62926,N,02258.25775,E,0.032,0
63,imei:864895033864933,tracker,220404131915,,F,111915.00,A,4033.32501,N,02300.84040,E,38.972,315.98
64,imei:864895033864933,tracker,220331143749,,F,123749.00,A,4034.62904,N,02258.25788,E,0.005,0
65,imei:864895033864933,tracker,220331143804,,F,123804.00,A,4034.62206,N,02258.24767,E,10.026,228.53
67,imei:864895033864933,tracker,220331143819,,F,123819.00,A,4034.60177,N,02258.21676,E,0.100,0
68,imei:864895033864933,tracker,220404131930,,F,111930.00,A,4033.42141,N,02300.71822,E,25.723,315.49
69,imei:864895033864933,tracker,220331143834,,F,123834.00,A,4034.60150,N,02258.21682,E,0.026,0
70,imei:864895033864933,tracker,220331143849,,F,123849.00,A,4034.60136,N,02258.21709,E,0.058,0
71,imei:864895033864933,tracker,220331143904,,F,123904.00,A,4034.60123,N,02258.21733,E,0.012,0
72,imei:864895033864933,tracker,220404131945,,F,111945.00,A,4033.50412,N,02300.58966,E,31.497,304.87
73,imei:864895033864933,tracker,220331143919,,F,123919.00,A,4034.60127,N,02258.21737,E,0.070,0
74,imei:864895033864933,tracker,220331144017,,F,124017.00,A,4034.56304,N,02257.99590,E,17.192,315.31
75,imei:864895033864933,tracker,220331144032,,F,124032.00,A,4034.61889,N,02257.91343,E,17.351,307.54
76,imei:864895033864933,tracker,220404132000,,F,112000.00,A,4033.58366,N,02300.43834,E,33.881,304.64
77,imei:864895033864933,tracker,220331144047,,F,124047.00,A,4034.63250,N,02257.88799,E,0.323,0
78,imei:864895033864933,tracker,220331144102,,F,124102.00,A,4034.63799,N,02257.87676,E,12.958,303.42
79,imei:864895033864933,tracker,220331144117,,F,124117.00,A,4034.60062,N,02257.83354,E,12.030,200.42
80,imei:864895033864933,tracker,220404132015,,F,112015.00,A,4033.66421,N,02300.28613,E,30.331,304.95
81,imei:864895033864933,tracker,220331144132,,F,124132.00,A,4034.56481,N,02257.81806,E,14.996,198.39
82,imei:864895033864933,tracker,220331144147,,F,124147.00,A,4034.49950,N,02257.79021,E,14.689,196.43
84,imei:864895033864933,tracker,220331144203,,F,124203.00,A,4034.46826,N,02257.77542,E,0.036,0
85,imei:864895033864933,tracker,220404132030,,F,112030.00,A,4033.72480,N,02300.17071,E,17.735,306.34
86,imei:864895033864933,tracker,220331144218,,F,124218.00,A,4034.46726,N,02257.77469,E,0.020,0
87,imei:864895033864933,tracker,220331144233,,F,124233.00,A,4034.46679,N,02257.77415,E,0.046,0
88,imei:864895033864933,tracker,220331144327,,F,124327.00,A,4034.34444,N,02257.54972,E,28.736,318.82
89,imei:864895033864933,tracker,220404132045,,F,112045.00,A,4033.75099,N,02300.13729,E,16.516,325.32
90,imei:864895033864933,tracker,220331144342,,F,124342.00,A,4034.39953,N,02257.46352,E,17.000,306.03
91,imei:864895033864933,tracker,220331144357,,F,124357.00,A,4034.42133,N,02257.41104,E,4.281,297.64
92,imei:864895033864933,tracker,220331144412,,F,124412.00,A,4034.44894,N,02257.34965,E,17.680,301.15
93,imei:864895033864933,tracker,220404132100,,F,112100.00,A,4033.78029,N,02300.11947,E,23.798,340.68
94,imei:864895033864933,tracker,220331144427,,F,124427.00,A,4034.45821,N,02257.29753,E,8.333,212.18
95,imei:864895033864933,tracker,220331144442,,F,124442.00,A,4034.43191,N,02257.27683,E,12.205,210.49
96,imei:864895033864933,tracker,220331144457,,F,124457.00,A,4034.41328,N,02257.23852,E,20.795,309.29
97,imei:864895033864933,tracker,220404132115,,F,112115.00,A,4033.86008,N,02300.06827,E,1.224,319.51
98,imei:864895033864933,tracker,220331144512,,F,124512.00,A,4034.45690,N,02257.16609,E,9.926,306.61
99,imei:864895033864933,tracker,220331144527,,F,124527.00,A,4034.51207,N,02257.07939,E,27.323,306.35
101,imei:864895033864933,tracker,220331144625,,F,124625.00,A,4034.60295,N,02256.92643,E,8.819,287.82
102,imei:864895033864933,tracker,220404132130,,F,112130.00,A,4033.86003,N,02300.06745,E,0.031,0
103,imei:864895033864933,tracker,220331144640,,F,124640.00,A,4034.60307,N,02256.92593,E,0.095,0
104,imei:864895033864933,tracker,220331144705,,F,124705.00,A,4034.60398,N,02256.92587,E,0.018,0
105,imei:864895033864933,tracker,220331145137,,F,125137.00,A,4034.60286,N,02256.92534,E,0.012,0
106,imei:864895033864933,tracker,220404132145,,F,112145.00,A,4033.88187,N,02300.03492,E,11.402,305.55
107,imei:864895033864933,tracker,220331145232,,F,125232.00,A,4034.54932,N,02256.85696,E,0.015,0
108,imei:864895033864933,tracker,220331145247,,F,125247.00,A,4034.52174,N,02256.87740,E,18.391,127.75
109,imei:864895033864933,tracker,220331145302,,F,125302.00,A,4034.46543,N,02256.96811,E,22.283,128.99
110,imei:864895033864933,tracker,220404132200,,F,112200.00,A,4033.88996,N,02300.02005,E,0.005,0
111,imei:864895033864933,tracker,220331145317,,F,125317.00,A,4034.40653,N,02257.06184,E,22.442,130.44
112,imei:864895033864933,tracker,220331145332,,F,125332.00,A,4034.34672,N,02257.15593,E,16.405,131.18
113,imei:864895033864933,tracker,220331145347,,F,125347.00,A,4034.33568,N,02257.17323,E,0.048,0
114,imei:864895033864933,tracker,220404132215,,F,112215.00,A,4033.91794,N,02259.96062,E,22.563,301.64
115,imei:864895033864933,tracker,220331145402,,F,125402.00,A,4034.33576,N,02257.17358,E,0.159,0
116,imei:864895033864933,tracker,220331145417,,F,125417.00,A,4034.33602,N,02257.17368,E,0.272,0
118,imei:864895033864933,tracker,220331145432,,F,125432.00,A,4034.29774,N,02257.22824,E,18.692,141.64
119,imei:864895033864933,tracker,220404132230,,F,112230.00,A,4033.95209,N,02259.89324,E,7.866,307.57
120,imei:864895033864933,tracker,220331145447,,F,125447.00,A,4034.22434,N,02257.29113,E,16.936,149.91
121,imei:864895033864933,tracker,220331145541,,F,125541.00,A,4034.18024,N,02257.39796,E,0.212,0
122,imei:864895033864933,tracker,220331145556,,F,125556.00,A,4034.17925,N,02257.39904,E,0.097,0
123,imei:864895033864933,tracker,220404132245,,F,112245.00,A,4033.98649,N,02259.85396,E,8.276,323.27
124,imei:864895033864933,tracker,220331162120,,F,142120.00,A,4034.17193,N,02257.41313,E,0.000,0
125,imei:864895033864933,tracker,220331162135,,F,142135.00,A,4034.17193,N,02257.41313,E,0.000,0
126,imei:864895033864933,tracker,220331162150,,F,142150.00,A,4034.17193,N,02257.41313,E,0.000,0
127,imei:864895033864933,tracker,220404132300,,F,112300.00,A,4033.99045,N,02259.85057,E,0.072,0
128,imei:864895033864933,tracker,220331162205,,F,142205.00,A,4034.15779,N,02257.42170,E,11.310,139.87
129,imei:864895033864933,tracker,220331162220,,F,142220.00,A,4034.13564,N,02257.39853,E,11.271,236.83
130,imei:864895033864933,tracker,220331162235,,F,142235.00,A,4034.16578,N,02257.33792,E,22.876,324.08
131,imei:864895033864933,tracker,220404132315,,F,112315.00,A,4034.03291,N,02259.81053,E,11.323,324.17
132,imei:864895033864933,tracker,220331162250,,F,142250.00,A,4034.26706,N,02257.26105,E,26.301,328.12
133,imei:864895033864933,tracker,220331162305,,F,142305.00,A,4034.33432,N,02257.18230,E,17.604,308.94
135,imei:864895033864933,tracker,220331162320,,F,142320.00,A,4034.39106,N,02257.09179,E,23.969,308.52
136,imei:864895033864933,tracker,220404132330,,F,112330.00,A,4034.05727,N,02259.78761,E,16.537,323.96
137,imei:864895033864933,tracker,220331162418,,F,142418.00,A,4034.66969,N,02256.64677,E,29.395,308.38
138,imei:864895033864933,tracker,220331162433,,F,142433.00,A,4034.74311,N,02256.52440,E,28.596,305.73
139,imei:864895033864933,tracker,220331162448,,F,142448.00,A,4034.80020,N,02256.36937,E,34.804,295.94
140,imei:864895033864933,tracker,220404132345,,F,112345.00,A,4034.17014,N,02259.68013,E,36.411,323.81
141,imei:864895033864933,tracker,220331162503,,F,142503.00,A,4034.89516,N,02256.23911,E,35.042,337.44
142,imei:864895033864933,tracker,220331162518,,F,142518.00,A,4035.03617,N,02256.23308,E,34.752,10.46
143,imei:864895033864933,tracker,220331162533,,F,142533.00,A,4035.14125,N,02256.34787,E,32.744,57.03
144,imei:864895033864933,tracker,220404132400,,F,112400.00,A,4034.29471,N,02259.56217,E,37.084,323.97
145,imei:864895033864933,tracker,220331162548,,F,142548.00,A,4035.20680,N,02256.49526,E,30.549,46.02
146,imei:864895033864933,tracker,220331162603,,F,142603.00,A,4035.25391,N,02256.58665,E,14.371,135.43
147,imei:864895033864933,tracker,220331162618,,F,142618.00,A,4035.23173,N,02256.61355,E,2.071,136.73
148,imei:864895033864933,tracker,220404132415,,F,112415.00,A,4034.39159,N,02259.46969,E,21.482,325.46
149,imei:864895033864933,tracker,220331162633,,F,142633.00,A,4035.24098,N,02256.66565,E,17.359,47.26
150,imei:864895033864933,tracker,220331162727,,F,142727.00,A,4035.42082,N,02256.90511,E,12.006,47.17
152,imei:864895033864933,tracker,220331162742,,F,142742.00,A,4035.45908,N,02256.96121,E,15.195,48.85
153,imei:864895033864933,tracker,220404132430,,F,112430.00,A,4034.46351,N,02259.40528,E,19.243,324.14
154,imei:864895033864933,tracker,220331162757,,F,142757.00,A,4035.50616,N,02257.03350,E,17.623,50.74
155,imei:864895033864933,tracker,220331162812,,F,142812.00,A,4035.56094,N,02257.11039,E,15.477,47.73
156,imei:864895033864933,tracker,220331162827,,F,142827.00,A,4035.58889,N,02257.14224,E,0.213,0
157,imei:864895033864933,tracker,220404132445,,F,112445.00,A,4034.51180,N,02259.35505,E,8.007,320.83
158,imei:864895033864933,tracker,220331162842,,F,142842.00,A,4035.59097,N,02257.14320,E,0.108,0
159,imei:864895033864933,tracker,220331162857,,F,142857.00,A,4035.59523,N,02257.19215,E,9.325,82.50
160,imei:864895033864933,tracker,220331162912,,F,142912.00,A,4035.59731,N,02257.20211,E,0.014,0
161,imei:864895033864933,tracker,220404132500,,F,112500.00,A,4034.51426,N,02259.35264,E,0.008,0
162,imei:864895033864933,tracker,220331162927,,F,142927.00,A,4035.59872,N,02257.20263,E,0.030,0
163,imei:864895033864933,tracker,220331163025,,F,143025.00,A,4035.61422,N,02257.30727,E,11.244,356.20
164,imei:864895033864933,tracker,220331163040,,F,143040.00,A,4035.65077,N,02257.34250,E,4.540,46.09
165,imei:864895033864933,tracker,220404132515,,F,112515.00,A,4034.51451,N,02259.35258,E,0.014,0
166,imei:864895033864933,tracker,220331163055,,F,143055.00,A,4035.65514,N,02257.34510,E,0.043,0
167,imei:864895033864933,tracker,220331163110,,F,143110.00,A,4035.65598,N,02257.34608,E,0.778,0
169,imei:864895033864933,tracker,220331163125,,F,143125.00,A,4035.69090,N,02257.40004,E,19.493,46.19
170,imei:864895033864933,tracker,220404132530,,F,112530.00,A,4034.51465,N,02259.35211,E,2.413,319.26
171,imei:864895033864933,tracker,220331163140,,F,143140.00,A,4035.73115,N,02257.45828,E,1.251,0
172,imei:864895033864933,tracker,220331163155,,F,143155.00,A,4035.74023,N,02257.47175,E,12.369,45.48
173,imei:864895033864933,tracker,220331163210,,F,143210.00,A,4035.78375,N,02257.54049,E,19.245,48.58
174,imei:864895033864933,tracker,220404132545,,F,112545.00,A,4034.57526,N,02259.29077,E,23.475,322.73
175,imei:864895033864933,tracker,220331163225,,F,143225.00,A,4035.83458,N,02257.60255,E,10.246,31.61
176,imei:864895033864933,tracker,220331163240,,F,143240.00,A,4035.87777,N,02257.60948,E,13.195,346.54
177,imei:864895033864933,tracker,220331163334,,F,143334.00,A,4035.91681,N,02257.60689,E,1.566,338.71
178,imei:864895033864933,tracker,220404132600,,F,112600.00,A,4034.64875,N,02259.21868,E,19.560,323.35
179,imei:864895033864933,tracker,220331163349,,F,143349.00,A,4035.95886,N,02257.59170,E,7.936,342.60
180,imei:864895033864933,tracker,220331163404,,F,143404.00,A,4035.99942,N,02257.58232,E,10.713,43.03
181,imei:864895033864933,tracker,220331163419,,F,143419.00,A,4036.01813,N,02257.64192,E,9.786,78.35
182,imei:864895033864933,tracker,220404132615,,F,112615.00,A,4034.73432,N,02259.13027,E,30.013,320.56
183,imei:864895033864933,tracker,220331163434,,F,143434.00,A,4035.98338,N,02257.66178,E,6.634,164.44
184,imei:864895033864933,tracker,220331163449,,F,143449.00,A,4035.98065,N,02257.63501,E,9.682,283.06
186,imei:864895033864933,tracker,220331163504,,F,143504.00,A,4035.99386,N,02257.61918,E,9.737,333.47
187,imei:864895033864933,tracker,220404132630,,F,112630.00,A,4034.85016,N,02259.04604,E,32.938,333.18
188,imei:864895033864933,tracker,220331163519,,F,143519.00,A,4036.00599,N,02257.61131,E,3.407,359.28
189,imei:864895033864933,tracker,220331163534,,F,143534.00,A,4036.01289,N,02257.65460,E,7.656,149.10
190,imei:864895033864933,tracker,220331163632,,F,143632.00,A,4035.96678,N,02257.58537,E,0.015,0
191,imei:864895033864933,tracker,220404132645,,F,112645.00,A,4034.96552,N,02258.97467,E,27.598,343.28
192,imei:864895033864933,tracker,220331163647,,F,143647.00,A,4035.96630,N,02257.58417,E,0.321,0
193,imei:864895033864933,tracker,220331163702,,F,143702.00,A,4036.00195,N,02257.58431,E,10.578,65.53
194,imei:864895033864933,tracker,220331163717,,F,143717.00,A,4036.01324,N,02257.61365,E,1.152,0
195,imei:864895033864933,tracker,220404132700,,F,112700.00,A,4035.07296,N,02258.92494,E,27.009,337.41
196,imei:864895033864933,tracker,220331163732,,F,143732.00,A,4036.01363,N,02257.61535,E,0.240,0
197,imei:864895033864933,tracker,220331163747,,F,143747.00,A,4036.01334,N,02257.61618,E,0.163,0
198,imei:864895033864933,tracker,220331163802,,F,143802.00,A,4036.01498,N,02257.61819,E,0.113,0
199,imei:864895033864933,tracker,220404132715,,F,112715.00,A,4035.17764,N,02258.90119,E,23.151,352.63
200,imei:864895033864933,tracker,220331222110,,F,202110.00,A,4036.01686,N,02257.61627,E,,
201,imei:864895033864933,tracker,220401091039,,F,071039.00,A,4036.01220,N,02257.61635,E,0.111,0
202,imei:864895033864933,tracker,220404132722,,F,112722.00,A,4035.21622,N,02258.89219,E,15.952,320.90
204,imei:864895033864933,tracker,220404132724,,F,112724.00,A,4035.21814,N,02258.88130,E,16.820,259.80
205,imei:864895033864933,tracker,220401091054,,F,071054.00,A,4036.01291,N,02257.61708,E,0.332,0
206,imei:864895033864933,tracker,220404132730,,F,112730.00,A,4035.19846,N,02258.83957,E,23.793,236.38
207,imei:864895033864933,tracker,220401091148,,F,071148.00,A,4036.00872,N,02257.62018,E,7.237,59.43
208,imei:864895033864933,tracker,220401091203,,F,071203.00,A,4036.00753,N,02257.65444,E,7.719,163.73
209,imei:864895033864933,tracker,220401091218,,F,071218.00,A,4035.97221,N,02257.66743,E,8.968,163.07
210,imei:864895033864933,tracker,220404132745,,F,112745.00,A,4035.14232,N,02258.71255,E,26.714,244.13
211,imei:864895033864933,tracker,220401091233,,F,071233.00,A,4035.95111,N,02257.68229,E,4.039,119.74
212,imei:864895033864933,tracker,220401091248,,F,071248.00,A,4035.96363,N,02257.74823,E,15.011,73.71
213,imei:864895033864933,tracker,220401091303,,F,071303.00,A,4035.97853,N,02257.81818,E,16.306,74.67
214,imei:864895033864933,tracker,220404132800,,F,112800.00,A,4035.11023,N,02258.58698,E,21.358,256.77
215,imei:864895033864933,tracker,220401091318,,F,071318.00,A,4035.98348,N,02257.84518,E,0.000,0
216,imei:864895033864933,tracker,220401091333,,F,071333.00,A,4035.98681,N,02257.85877,E,9.475,84.32
217,imei:864895033864933,tracker,220404132808,,F,112808.00,A,4035.10178,N,02258.54406,E,7.990,215.52
218,imei:864895033864933,tracker,220404132810,,F,112810.00,A,4035.09728,N,02258.54624,E,11.162,148.46
219,imei:864895033864933,tracker,220401091348,,F,071348.00,A,4035.91871,N,02257.87140,E,14.731,174.86
220,imei:864895033864933,tracker,220404132815,,F,112815.00,A,4035.08612,N,02258.55877,E,5.147,137.96
221,imei:864895033864933,tracker,220401091446,,F,071446.00,A,4035.35622,N,02258.09585,E,56.908,137.29
222,imei:864895033864933,tracker,220401091501,,F,071501.00,A,4035.19238,N,02258.29535,E,53.021,137.47
224,imei:864895033864933,tracker,220401091516,,F,071516.00,A,4035.01102,N,02258.50691,E,66.343,140.44
225,imei:864895033864933,tracker,220404132830,,F,112830.00,A,4035.07930,N,02258.56649,E,0.721,0
226,imei:864895033864933,tracker,220401091531,,F,071531.00,A,4034.78249,N,02258.72689,E,68.009,146.93
227,imei:864895033864933,tracker,220404132836,,F,112836.00,A,4035.07908,N,02258.56839,E,2.926,358.70
228,imei:864895033864933,tracker,220401091546,,F,071546.00,A,4034.54467,N,02258.90882,E,60.964,152.55
229,imei:864895033864933,tracker,220401091601,,F,071601.00,A,4034.32763,N,02259.05178,E,61.654,153.22
230,imei:864895033864933,tracker,220404132845,,F,112845.00,A,4035.08061,N,02258.56722,E,3.679,28.88
231,imei:864895033864933,tracker,220404132845,,F,112845.00,A,4035.08061,N,02258.56722,E,3.679,28.88
232,imei:864895033864933,tracker,220401091616,,F,071616.00,A,4034.08135,N,02259.21427,E,69.512,153.53
233,imei:864895033864933,tracker,220404132847,,F,112847.00,A,4035.08299,N,02258.56707,E,3.910,350.61
234,imei:864895033864933,tracker,220401091631,,F,071631.00,A,4033.84876,N,02259.37425,E,59.357,150.15
235,imei:864895033864933,acc off,220404132854,,F,112854.00,A,4035.08589,N,02258.56510,E,0.134,0
236,imei:864895033864933,tracker,220401091646,,F,071646.00,A,4033.63134,N,02259.55467,E,64.811,146.68
237,imei:864895033864933,tracker,220404132900,,F,112900.00,A,4035.08571,N,02258.56516,E,0.104,0
238,imei:864895033864933,tracker,220401091701,,F,071701.00,A,4033.40257,N,02259.75390,E,65.532,146.51
239,imei:864895033864933,tracker,220401091755,,F,071755.00,A,4032.83881,N,02300.19774,E,1.660,165.59
240,imei:864895033864933,tracker,220401091810,,F,071810.00,A,4032.82818,N,02300.19472,E,3.085,213.37
241,imei:864895033864933,tracker,220401091825,,F,071825.00,A,4032.75046,N,02300.23556,E,29.261,155.38
242,imei:864895033864933,tracker,220401091840,,F,071840.00,A,4032.63793,N,02300.30701,E,19.202,154.85
244,imei:864895033864933,tracker,220401091855,,F,071855.00,A,4032.66852,N,02300.38660,E,21.672,39.94
245,imei:864895033864933,tracker,220401091910,,F,071910.00,A,4032.75048,N,02300.47697,E,28.178,40.12
246,imei:864895033864933,tracker,220401091925,,F,071925.00,A,4032.84195,N,02300.57781,E,27.924,39.09
247,imei:864895033864933,tracker,220401091940,,F,071940.00,A,4032.92050,N,02300.66457,E,16.477,40.00
248,imei:864895033864933,tracker,220401091955,,F,071955.00,A,4032.93977,N,02300.68703,E,17.042,26.00
249,imei:864895033864933,tracker,220401092053,,F,072053.00,A,4033.16755,N,02301.04284,E,12.237,54.77
250,imei:864895033864933,tracker,220401092108,,F,072108.00,A,4033.23513,N,02301.11552,E,25.061,15.73
251,imei:864895033864933,tracker,220401092123,,F,072123.00,A,4033.34376,N,02301.15559,E,26.160,17.11
252,imei:864895033864933,tracker,220401092138,,F,072138.00,A,4033.44547,N,02301.21590,E,24.851,28.15
253,imei:864895033864933,tracker,220401092153,,F,072153.00,A,4033.44945,N,02301.29850,E,11.091,104.03
254,imei:864895033864933,tracker,220401092208,,F,072208.00,A,4033.45717,N,02301.32981,E,10.741,17.45
255,imei:864895033864933,tracker,220401092223,,F,072223.00,A,4033.46291,N,02301.33004,E,0.116,0
257,imei:864895033864933,tracker,220401092238,,F,072238.00,A,4033.46314,N,02301.32996,E,0.047,0
258,imei:864895033864933,tracker,220401141515,,F,121515.00,A,4033.46631,N,02301.32716,E,0.037,0
259,imei:864895033864933,tracker,220401141530,,F,121530.00,A,4033.46615,N,02301.32793,E,0.050,0
260,imei:864895033864933,tracker,220401141545,,F,121545.00,A,4033.46616,N,02301.32835,E,0.020,0
261,imei:864895033864933,tracker,220401141600,,F,121600.00,A,4033.46634,N,02301.32852,E,0.095,0
262,imei:864895033864933,tracker,220401141615,,F,121615.00,A,4033.46666,N,02301.32875,E,0.023,0
263,imei:864895033864933,tracker,220401141630,,F,121630.00,A,4033.46685,N,02301.32904,E,0.033,0
264,imei:864895033864933,tracker,220401141645,,F,121645.00,A,4033.46690,N,02301.32962,E,0.015,0
265,imei:864895033864933,tracker,220401141733,,F,121733.00,A,4033.46673,N,02301.33129,E,0.029,0
266,imei:864895033864933,tracker,220401141748,,F,121748.00,A,4033.46550,N,02301.33075,E,0.096,0
267,imei:864895033864933,tracker,220401141803,,F,121803.00,A,4033.46518,N,02301.33057,E,0.051,0
268,imei:864895033864933,tracker,220401141818,,F,121818.00,A,4033.46524,N,02301.33036,E,0.013,0
270,imei:864895033864933,tracker,220401141833,,F,121833.00,A,4033.46522,N,02301.33021,E,0.069,0
271,imei:864895033864933,tracker,220401141848,,F,121848.00,A,4033.46858,N,02301.33300,E,5.807,28.42
272,imei:864895033864933,tracker,220401141903,,F,121903.00,A,4033.48208,N,02301.31818,E,7.689,211.95
273,imei:864895033864933,tracker,220401141918,,F,121918.00,A,4033.45311,N,02301.30258,E,6.883,252.91
274,imei:864895033864933,tracker,220401141933,,F,121933.00,A,4033.46776,N,02301.24166,E,4.019,302.29
275,imei:864895033864933,tracker,220401141948,,F,121948.00,A,4033.46824,N,02301.23998,E,0.047,0
276,imei:864895033864933,tracker,220401142222,,F,122222.00,A,4033.46880,N,02301.24151,E,0.018,0
